bp_rp,phot_g_mean_mag
0.8719201,7.565435
1.8526955,18.997568
1.370678,10.656101
2.73806,14.638378
1.971282,12.214941
1.8189411,20.430569
,19.563105
1.8122139,20.172567
0.7909193,9.362851
2.3688602,14.376778
2.9615154,15.385099
1.3908329,11.696873
0.46995068,6.1581435
3.2458887,16.943422
1.2844458,9.190435
3.374693,16.32487
0.74367714,19.596754
,19.291697
1.7652798,20.424425
,20.576506
1.466814,20.820324
-0.020669937,20.982193
2.5387516,20.777117
3.2898312,16.443344
,20.12785
0.8137808,15.600206
0.85798264,20.870197
1.674614,20.559647
1.8202839,20.708557
2.034174,18.370708
0.67779446,8.619292
1.7451172,19.869308
,19.098372
2.879116,15.120795
2.6188908,20.49424
1.3114681,20.11695
,20.361023
,20.74658
,19.713442
1.1472492,20.85281
1.4488258,20.77625
0.9994316,20.726477
0.07493019,16.546364
,20.192888
3.097558,15.752854
1.9692593,13.578478
1.0943375,18.570765
1.5829124,19.529222
1.4216671,20.21083
3.0723867,16.86291
4.297125,18.909657
1.1139507,19.323236
1.2326565,20.657692
3.6249008,17.897934
1.561243,18.733784
2.4271278,20.840067
1.843462,16.942173
,19.041613
1.6713285,12.386889
2.837881,17.865381
,20.035147
2.6829872,14.511506
0.5298958,18.166445
,20.20138
1.6435184,20.231985
2.2613258,20.325344
2.4246607,14.092246
1.0014172,20.59356
2.1935444,19.39237
2.0904016,13.528588
,10.900268
,20.441572
,19.584982
3.321619,17.125967
1.549551,20.657976
1.6641045,20.097206
,19.854172
1.490408,20.657307
,20.968264
3.270296,16.765202
3.5201244,18.306055
0.62061214,5.708027
1.0915184,20.787882
3.492753,16.944798
2.0304813,19.26777
0.7346053,8.350935
1.3821945,20.471413
,20.246475
,20.598822
0.9523926,20.988823
3.6880627,17.030827
3.312685,14.206521
2.7710085,15.899447
,20.089924
,19.995884
2.4603548,13.639669
1.732481,20.755768
,20.779818
1.2772274,20.79105
2.737031,13.886221
2.7076473,15.526569
1.3652849,9.544937
2.6292267,15.764621
2.7436857,14.8910475
2.2182865,20.505375
,20.586367
3.3403797,17.960184
2.6525364,20.08967
2.777979,15.625166
1.0827885,18.673517
2.8216867,15.4669285
1.0749311,10.619476
,12.791478
2.3702612,14.429472
0.5821419,17.082342
,18.382092
1.0494442,9.3272085
1.4154491,19.812
,20.36748
3.238657,19.820858
3.2293472,17.412628
2.3307228,20.031054
1.2790165,19.719397
0.7698827,8.269371
1.9096184,20.734743
3.0687838,16.76297
,20.81536
1.5521355,20.400803
2.0476933,20.66342
1.3707523,20.829538
2.000023,19.559193
2.2379704,19.68774
,18.546543
2.589816,15.201329
1.6125183,19.598774
3.4661226,17.106499
1.9894047,13.618609
1.6425571,20.498396
1.1366711,20.151863
2.5969782,15.253364
1.5367355,18.817429
1.8046265,18.407717
2.4014263,20.38241
1.3284578,10.439628
3.4300108,16.830076
1.3495865,19.610163
1.506319,17.928526
1.390707,20.254343
2.7416935,16.091469
3.3597775,18.03169
1.6680832,19.864714
0.48104858,20.73501
1.011549,19.004553
,20.344917
3.0910444,4.066858
1.0144444,18.591448
2.462265,15.128177
0.80306435,19.723099
,20.975811
1.3045578,19.399616
1.9930964,13.586276
2.0960941,18.319391
1.4004402,19.029549
,19.93433
1.5977287,11.545074
2.153576,19.625319
2.7134476,20.19681
1.6719284,12.414148
1.1056013,10.939987
2.4065466,14.645679
2.6408825,13.462232
1.3494644,20.734861
1.1076679,18.768494
1.9558582,20.754309
2.3499498,13.554738
0.78593254,9.128778
2.7022457,20.318298
1.4002876,17.09643
2.175146,20.44355
2.9493942,18.45004
,20.009079
1.5050278,18.82016
,18.482555
2.7067375,11.700304
2.5924482,15.109417
4.0831795,19.190107
2.3822756,13.927007
1.6827841,13.732447
2.6167078,15.090584
1.4059725,10.210071
1.3537636,10.678913
,20.47132
1.5036259,20.717922
0.4658394,16.843307
1.8824196,19.262325
2.4044685,19.02968
1.3347607,20.5316
2.7349653,16.119534
2.6133432,15.348734
,20.744442
,20.339054
2.087038,13.042006
0.78868294,19.571678
,19.676786
1.3868561,19.756496
1.2807217,19.06675
1.216074,19.461664
,19.849379
2.7096014,15.196229
1.8777771,19.651632
2.0646439,19.616856
2.70008,14.111026
1.8820076,13.118109
2.8460302,15.316684
2.5830708,19.99381
1.4282207,20.561344
1.0013905,20.253487
-0.55701447,19.866137
1.2068443,19.235695
,20.343855
3.0663147,19.176977
0.96547127,20.130545
0.9593334,19.63904
2.0744228,20.621227
1.8404846,20.595722
2.8666458,14.6375265
,19.482828
1.5477562,20.742651
3.2542467,16.285408
2.5899496,13.575059
0.31002998,17.680477
,15.285651
2.9954891,15.167858
2.3856087,18.32478
,19.71018
2.9499235,16.343111
,18.998777
2.4287376,13.901929
1.4998398,20.021461
,18.638247
1.2876205,20.100967
1.5143948,19.700401
0.6703963,7.721427
2.1556005,13.5565405
3.3801622,17.179028
2.5114117,15.696602
,20.2591
1.0830526,6.9890356
,20.75571
1.5237541,20.724642
2.2949162,12.976324
0.7267971,10.228121
,20.763735
2.570444,19.773186
1.740982,20.191093
2.8011236,15.490883
0.79898834,8.532185
3.1019917,16.62893
2.5145626,15.002951
2.241623,19.826311
2.750124,19.185144
1.9978809,16.69682
,19.608822
,19.440083
3.1301136,15.552963
,19.647078
2.8681793,19.372906
3.6187325,17.7671
2.9113808,14.599164
1.6481495,19.86833
3.400097,15.952715
,20.032238
1.040184,17.939552
3.2391005,15.121883
1.7864857,20.95874
1.6474705,19.195364
2.252985,14.253962
1.3270454,10.641548
2.155508,20.75973
2.1568403,13.9796095
0.5945034,18.106524
3.1805325,16.44216
1.4036655,11.431623
0.86385155,19.6881
2.1318188,19.42858
2.5679255,15.141599
0.74389744,12.915745
1.2869473,20.20722
3.1280193,16.73986
1.4638929,11.38674
1.0125294,19.662607
,18.73141
,19.842554
,19.820745
2.289791,10.908656
1.3438377,19.532887
1.9469929,19.057663
2.3795128,10.519817
2.8000689,15.647789
0.103589535,6.234233
2.5301542,14.673391
0.8656254,20.935307
,20.39004
0.80784416,20.91227
2.002901,20.636482
,19.763884
2.7789812,15.186572
0.9009247,16.586637
3.0410252,19.795187
0.99516296,20.479258
1.5584106,20.581114
1.9753437,18.907993
1.4208832,20.996584
1.9783688,20.544294
1.7795277,12.644331
2.128088,19.765917
2.0842896,20.436012
2.1596756,20.235563
1.0605764,9.06863
1.0013218,9.895609
3.2192173,19.556166
1.7904778,19.093243
1.527811,20.876768
1.1477108,20.642668
2.2026377,14.460075
2.3185186,13.990476
1.4958286,20.532768
,20.504515
1.0756702,19.950336
2.5822906,15.570372
2.424985,15.104342
1.1447048,15.687826
1.2986927,18.179243
0.8503609,20.061907
1.3442287,20.799915
2.2791653,20.281248
0.23431015,17.2434
0.945158,19.29424
1.266058,20.612677
1.2618093,11.136672
3.640005,19.03366
,20.456238
1.2502079,19.451092
,20.911108
1.8328896,19.94595
3.9769802,17.361975
1.6688194,20.420736
2.290102,14.192548
,19.746492
1.053997,9.098361
3.1070557,20.587933
2.7308693,14.956205
1.7141953,18.190607
1.6105232,19.243752
2.441206,20.653044
1.182188,19.75023
3.5911703,15.569625
2.9401522,17.05193
3.6582565,18.517467
2.4582872,13.145294
3.6239605,17.281372
0.7548685,8.926712
2.7218714,14.391902
1.8228493,20.659153
,19.678286
1.6861458,20.411364
2.9354258,16.303007
2.9759645,16.246294
2.1544247,19.225101
3.3610067,16.491251
,19.331966
1.7903519,19.965786
2.5220404,15.200775
2.078556,12.549188
0.6353359,8.414333
2.627657,11.626402
1.4577646,12.864393
1.3304291,20.989796
,20.428871
1.2440071,20.68818
1.6722355,20.90779
3.2401686,16.603825
,20.022888
2.093443,20.938318
1.7838984,9.047618
,20.660448
1.121994,20.628355
1.34301,19.843695
,18.775988
2.5606556,15.577824
2.7055502,12.984378
2.62988,14.877703
2.5614614,14.415197
3.3671055,15.270702
2.865096,15.398814
2.501995,19.919449
2.3915405,14.472909
3.5919952,16.952082
1.77318,10.704082
1.3759232,17.585258
1.7855053,19.600609
1.6395321,20.664532
1.6408787,20.343409
0.7119956,7.84229
1.8221121,14.868349
3.2117739,16.308214
3.2352257,17.430538
1.8520126,19.531109
3.354168,16.424595
,19.56944
2.0033665,20.321625
1.7154331,20.648363
0.97854805,19.030592
,20.927542
1.6078682,16.252615
2.0940275,13.009506
3.0656815,14.86763
2.7847948,15.250151
1.2966652,18.922232
2.6732712,15.145467
3.0418034,20.20919
1.590208,19.912003
1.64892,20.268993
,20.607286
1.0152225,19.85717
1.8061485,20.64197
1.4130058,19.96575
,18.83947
,20.0526
1.2520943,20.326363
1.7417908,20.839186
1.3846703,20.731348
1.6145706,20.633383
2.810996,15.8255205
1.6521053,20.4245
1.8987122,20.991144
2.458293,14.982277
2.7545967,13.6894045
0.8803501,20.828518
3.4490948,19.672459
1.2477913,18.639078
,19.936708
2.0560856,13.952674
3.0442238,12.784556
2.3249378,13.779045
2.1937733,14.248369
1.1240463,18.329576
1.3407536,18.966354
1.5505009,20.428455
,20.817345
1.5133667,18.623793
3.1350498,16.78018
1.2280445,10.889295
0.6844034,8.787691
1.1129436,19.6939
,20.526068
1.309103,20.391172
2.0869656,18.693169
2.8410587,15.833578
,19.593248
1.2193298,9.599654
2.9642181,16.228638
2.7007446,15.201138
2.0804996,20.349955
2.9850159,15.746199
0.8301811,9.1633625
1.1026917,20.119104
1.5077305,18.428738
3.089694,17.03941
2.297676,19.04364
,20.558508
3.9377804,18.247803
0.9864216,20.487667
1.3597584,20.718597
0.6311164,7.1208634
1.84198,20.619509
1.7641296,11.998895
2.6102295,14.707558
1.5232868,19.76145
1.8870163,19.16957
,19.613379
2.1164951,20.771578
1.1232643,19.701448
2.2687225,20.150475
2.3372955,20.008226
1.2192602,16.306105
1.7291737,18.952538
2.0708733,20.665407
3.9271011,18.414896
3.9686108,19.738194
3.5442543,17.143394
2.7224016,14.765136
1.7398834,18.421782
,18.870571
2.7184763,16.539137
2.5168343,20.105394
1.9969177,20.758667
2.5797005,20.699776
,18.347054
1.5778399,11.324041
,20.157158
2.0825262,11.375853
3.079135,16.015572
2.193328,14.593687
,19.672897
0.8805275,9.624849
2.8481922,16.015148
,19.801392
,19.666359
0.91169167,19.304308
2.0138378,13.66246
1.9700413,20.76392
1.1291542,19.97933
1.5122585,20.929169
2.3899632,14.847676
1.3909302,20.973763
2.888939,16.285334
0.9188404,19.028362
2.1669397,13.412654
4.1216564,14.535996
4.062373,15.836347
2.4914398,15.406111
1.0208426,10.671629
3.1371937,16.582478
1.5703773,20.318674
2.0266361,19.984955
1.6835518,19.365068
1.7162266,20.289114
1.6438875,12.17899
2.3596277,13.497814
1.1347141,20.555912
1.4546413,20.407406
,20.525803
1.0563698,20.52677
2.896268,16.109114
,20.772053
2.2846622,20.395502
1.2578602,20.41963
2.9531107,15.058165
2.072114,13.569776
1.2687721,19.928118
0.5235119,18.796122
3.2535915,17.543879
1.8119249,10.435001
,20.381649
1.7655869,19.979107
2.0527973,14.152855
1.2122154,20.628225
1.0519638,20.658026
1.4440727,20.49412
1.8927631,20.119766
3.3268547,18.214676
1.7081852,20.74085
2.0145817,19.849474
4.0456333,18.172903
1.4347324,18.744621
1.4490833,19.597382
3.2924862,17.602165
1.4572163,20.872766
2.6603642,15.776501
1.1614628,19.987644
3.2700682,16.264204
1.0133972,20.091059
1.7094688,20.30891
1.1372643,20.010069
3.3358765,17.685503
0.9429531,20.384901
2.8882122,14.575234
3.4487114,16.81802
3.5184383,17.811655
,20.08492
2.0085487,19.452091
3.121254,16.912916
3.4955616,17.370453
1.4579811,20.457314
1.1790848,20.775713
2.5189285,20.189196
0.68036556,8.0057535
2.248806,18.634691
1.7480793,18.791603
1.3693867,11.789948
1.0084591,19.668428
4.2751446,18.982067
1.0448818,18.258621
2.4954147,14.667702
,17.841288
1.8252201,20.345655
1.5849476,20.787916
1.5623703,18.686455
2.5773268,15.217142
2.8173342,15.532645
2.5225878,14.11402
2.452445,15.305444
1.1957264,19.763496
1.7324638,18.92027
1.2472839,10.142315
,20.243128
2.956419,15.132927
0.4120469,5.9958196
,20.739767
3.8303661,18.658169
1.754755,20.324734
1.4982605,19.84646
1.4096756,20.720741
1.2620506,20.874798
3.3819962,18.820942
1.4859085,18.245562
1.6093464,19.628841
3.2856474,16.351814
2.3794556,19.470222
1.053957,10.516046
,11.7530985
2.3292704,13.837367
,19.905201
,19.900364
1.9032192,18.891497
1.53088,20.114086
1.1702614,11.154752
2.0765991,18.791996
1.643364,20.823883
1.9729424,19.744074
2.0014305,19.640747
1.5190029,15.356958
1.2852879,20.17801
2.6489792,11.751269
2.513197,14.672959
1.4703178,11.722281
2.8395958,13.774505
2.3174648,20.449429
,18.356316
1.3216457,20.020971
,19.021528
1.6733646,20.739109
3.1976833,15.953508
2.0739355,12.0228195
2.5769825,17.162825
,19.564243
2.847126,19.633904
1.658925,11.38714
,19.392017
0.77044773,6.102034
1.5328312,18.88381
2.310339,13.853713
,19.07462
1.7845945,16.320856
2.9313297,13.866123
2.7124557,13.4122925
2.3435726,19.45321
,20.952002
1.0107632,20.876541
1.8589344,20.398926
3.6750736,20.481894
3.0752144,15.672287
,18.88179
2.4947758,14.510555
1.4103584,20.63185
1.3918266,19.697628
,19.852648
2.16897,20.148525
1.5686426,11.33379
1.3024368,19.6653
2.8135147,14.100317
1.2754154,9.623149
,20.411903
2.1047945,13.654259
,20.215023
2.1468773,20.448368
2.1664362,14.918487
2.5288906,14.737234
1.7507267,12.505342
1.8368664,12.862741
1.9564533,20.872957
3.8292065,18.025219
1.12008,10.736216
3.4557037,19.959383
,20.150167
1.3145981,19.436527
2.0262947,12.507518
1.433588,19.196846
2.0092678,19.878515
2.0918999,20.290108
2.5708008,20.027344
1.6421108,19.423794
1.8244514,20.560354
0.82193565,8.892637
0.8849621,19.990389
2.6626987,15.889648
1.7573128,20.139057
2.3538017,20.843357
2.0301056,20.154938
2.0656624,20.536442
2.0603542,20.711563
,19.609245
1.8285732,19.330229
2.1040058,19.358782
,19.947372
2.21377,20.212976
,18.470797
,19.455276
1.5906677,18.874454
2.1902933,13.723482
3.1227798,16.5325
1.3125973,17.876463
1.0513401,20.3176
1.9161205,20.73719
1.9632559,13.08003
0.9376373,19.954092
2.5864716,14.891291
2.2868633,14.358691
2.5372925,19.887178
1.2992897,20.915407
3.4902544,17.125257
3.0298948,16.63949
2.1069727,12.4541
4.13533,17.45367
1.0964184,11.240636
1.2067719,20.200253
1.936224,19.267391
0.72049713,18.396555
3.1632853,16.492126
2.6173058,16.016926
1.8451118,19.157763
3.8887825,17.867762
1.5521946,19.014156
1.6311226,19.825224
1.5246391,19.57067
,19.7728
3.0326233,15.897877
2.8895092,20.018064
2.6674633,19.575071
1.7768707,20.605602
,19.782354
1.1033869,10.623372
1.1995573,10.761898
2.949829,15.241601
2.4357548,14.964392
0.71990967,18.989065
2.4076061,19.466291
1.1917934,17.698996
1.3057823,19.838497
,20.585476
1.9340725,20.434483
2.101904,13.537936
1.9888287,20.262531
,20.37282
1.7006893,20.33761
,19.770742
2.7717438,20.335653
3.2274876,17.343397
2.883256,15.289468
2.6049538,19.025616
2.2111797,20.200867
,20.732052
1.795332,18.373627
2.719223,20.620516
,20.79407
2.8065882,16.28437
1.4981956,20.518328
1.9134951,12.45602
3.736147,18.455566
,19.611034
,19.938686
,18.93136
1.6921902,20.29478
1.1221409,20.56535
2.8894148,14.853376
2.8104448,16.434484
2.7221746,13.860354
,14.883327
2.5305738,12.716359
2.6100178,15.706291
1.5079556,19.959322
,19.65195
1.0175743,10.435007
2.409543,13.920503
1.568924,20.95503
1.3632956,11.168017
2.6055813,19.570377
2.9267225,16.791687
3.3349276,15.681665
4.0221043,18.823198
3.0171995,16.294544
1.9273491,18.656591
1.52038,18.844675
0.9811516,10.216803
,20.423866
3.1115208,15.464789
,20.8943
,19.509228
1.6542702,19.86373
1.8997002,20.931948
2.0373478,20.75125
,19.732862
0.9555435,20.831558
1.7795658,20.520222
1.7643623,19.237959
1.2192059,20.317154
1.1297836,20.672445
2.2292442,20.322147
1.2167397,20.648727
1.3925323,20.38359
1.609726,20.978556
1.7809849,19.726143
1.3860703,20.965485
1.5490017,20.902185
2.0765057,18.9524
0.9254675,10.001401
2.584755,19.792587
2.76783,16.366028
1.6165466,20.229057
,19.724869
1.4883461,19.57731
2.5821285,20.331429
1.0804863,20.945469
1.9517994,20.28196
2.3361483,13.35482
2.4786606,14.026709
,20.444016
2.4184227,19.75373
2.0906105,19.843386
1.4418488,19.60107
2.3870773,19.913502
1.0555325,9.242389
,20.814898
,20.912203
1.6951675,20.983469
2.5751925,14.4713335
1.4088554,20.23426
,19.326117
1.1525211,20.818747
2.4789143,14.610438
1.3114185,19.663643
2.9081745,16.6599
,19.48961
3.2614975,19.483849
1.387022,20.291418
3.5941257,18.700012
0.7241211,20.742067
2.331214,14.327563
2.5085974,15.356508
2.320797,13.6591215
1.9925098,20.45107
2.8437815,13.649311
1.0865932,6.9349885
,19.814457
2.572897,14.789755
,19.22475
1.1135693,10.653535
,20.995293
2.977644,19.490437
1.0193853,9.66435
1.166338,16.563337
2.6425552,18.867943
2.276291,19.128622
1.6731358,19.137947
1.6402645,20.40831
1.2187634,20.685936
2.3385181,15.092067
2.8088741,15.652403
0.9351578,9.91019
2.213169,13.946282
,19.034517
3.2329426,16.17154
,18.430294
,15.199079
2.524189,14.751968
3.2142572,16.588062
2.7718163,15.44676
2.1464434,13.330307
2.6605387,15.966392
1.1587563,20.460722
1.5754261,20.952003
1.615448,20.237923
1.796587,20.567867
1.9591961,19.514263
1.9600544,19.61224
2.8185434,15.679473
1.6531353,20.35334
1.3719444,20.4011
1.9480782,18.404408
2.756709,15.171594
3.736515,18.113325
0.7191591,9.039487
1.4474678,19.439394
2.691328,13.654696
2.6864004,15.253417
2.1748962,19.744555
1.2992573,20.573132
2.4367256,12.395727
1.7562046,19.399542
1.812603,19.750349
2.07794,19.322102
1.8651047,19.813465
2.756549,15.542735
,19.674196
1.7264786,18.675297
1.1710186,10.70853
2.7409344,15.596231
2.5591621,13.967469
,19.551239
1.4562092,19.021656
,20.628342
0.8569298,18.85359
2.7770138,16.537977
,19.349846
,20.42548
,20.226307
1.7155972,11.40801
1.5975399,19.769218
2.5186996,14.455575
1.881958,19.713179
,20.278116
1.0763893,20.546032
4.2508755,17.747303
1.2467346,20.32475
0.96590614,20.630318
2.9472141,19.362747
,19.278175
2.309929,20.67471
1.989006,19.654463
3.072093,16.136219
,20.347387
2.4145403,13.160215
1.6121826,19.312742
0.9767504,10.593084
3.0218534,15.364513
1.3174362,20.966192
2.6136112,19.836102
1.3374805,20.314785
2.3001175,20.863148
1.743803,20.776224
1.5273762,20.662197
2.268713,20.744404
,20.69111
1.0675669,9.261081
,19.746351
1.5294533,20.539446
1.2102089,20.927078
1.6638317,19.473408
1.519764,19.377544
2.956294,14.767905
1.0117035,16.8583
2.9603996,19.381945
,14.737271
2.022294,12.805517
3.4134293,17.479156
2.0088444,13.137877
3.017973,16.397642
2.9177685,15.976699
,19.404652
,19.908195
1.7794113,19.391184
1.3754272,19.728949
3.176653,15.909347
,15.342661
1.7143106,14.703955
0.040402412,5.0347404
-0.07696438,4.289342
2.0240974,19.57211
2.3271399,13.431718
1.6324253,9.604887
1.9874191,19.569765
2.253336,20.069752
2.30579,20.705185
2.2958908,20.041452
2.0343447,12.950477
2.9924402,15.505002
2.5250425,15.052532
3.1804905,17.08772
2.8901749,20.663828
,20.464266
2.933423,15.969966
2.5008926,20.49757
2.6163807,20.231476
,20.531668
2.2639885,20.751318
1.4805737,19.694138
2.9549913,16.084908
1.0295963,18.781624
2.70504,14.354743
1.9904194,20.210478
1.0742016,20.745611
1.4923077,18.97983
2.7222261,15.420706
2.1785688,11.8002825
2.64639,15.776219
1.2821922,20.108547
1.3268642,20.218882
,20.413843
,18.85086
1.296936,20.808243
0.8301277,12.612931
2.6636868,16.055948
2.4434814,14.475449
,20.336994
3.1481552,17.386482
1.8102741,20.382017
1.317688,20.368792
3.1865768,16.629227
2.1678047,19.941093
1.9406242,20.534945
2.3427124,20.328314
1.8171463,19.948875
0.72315216,20.855947
1.4101677,20.336823
2.1359844,20.36556
2.8444118,19.174995
2.021165,12.149456
3.8273926,16.154644
2.819912,14.652607
1.9313068,13.241216
1.8434868,20.411762
2.3956623,20.507347
,19.506865
2.8198624,15.802124
2.9128408,16.053123
,19.64866
4.047491,18.836956
1.9387932,12.740056
1.2053604,20.740417
1.9481068,19.084341
2.0342712,19.9523
,18.95755
2.3125324,19.8394
3.9011517,16.915352
3.3515396,17.84989
3.2961884,16.974577
1.5159302,20.672237
1.5120277,11.093106
2.3004055,19.599476
2.8956318,15.120734
1.8286562,12.494055
1.60713,20.8121
1.3226643,19.043743
3.5487442,17.477606
,20.400507
0.35975838,20.563684
1.9050026,20.269917
-0.17909527,15.546506
1.4987717,20.472363
2.708641,14.663471
2.1501446,18.896263
1.3209419,19.325481
1.4412174,20.593687
1.0418701,19.163311
2.7684546,16.376345
,19.649426
2.2356358,12.63507
1.5529709,19.13572
1.1307297,20.745937
2.300105,14.11701
1.1449118,11.201792
1.3205214,11.531217
1.2437592,10.290526
1.3761425,17.76331
1.9511528,20.352236
1.4503422,20.033556
1.4363518,11.095765
,20.523222
1.5315294,16.504478
-0.26674747,15.814029
1.8815966,12.63021
1.260601,19.711498
2.222515,12.911321
3.9066372,17.404198
3.161233,16.874582
3.64534,19.750238
0.83984137,7.1917458
,20.312775
,20.63538
2.7901096,15.116469
1.4198742,20.10545
0.43511772,18.323362
1.3314095,19.200113
1.2907944,20.527004
3.032464,16.47025
1.6780853,19.657637
